filename,width,height,class,xmin,ymin,xmax,ymax
your6_png.rf.f735856f5d14d0dfde0688226af97a6f.jpg,1024,1024,your,214,481,622,991
I8_JPG.rf.fb9bb0a6a32d5b0fba0ab634fdf940a6.jpg,1024,1024,I,364,566,503,690
have6_JPG.rf.f6532e27d71247923638fa5460b38689.jpg,1024,1024,have,396,593,802,775
yes12_JPG.rf.edb7766577fae01d36a9a1aa8910a770.jpg,1024,1024,yes,850,260,989,369
have10_JPG.rf.0226b998917750e096d800b6b76ca114.jpg,1024,1024,have,279,467,681,630
can11_JPG.rf.0091d0a2dd9641976d6ebde52f4ca8b5.jpg,1024,1024,can,282,697,935,823
good15_JPG.rf.03a2ad2fef7adebabdf20137cd0f8a1f.jpg,1024,1024,good,438,583,750,764
how11_JPG.rf.02719fbc975738959c7d2a9b284749ab.jpg,1024,1024,how,440,568,598,734
apple5_png.rf.04e0e0efe6cba6724eea27ebdf99245a.jpg,1024,1024,apple,200,313,374,472
help4_png.rf.024442b0b85aabecaf7810a42da10714.jpg,1024,1024,help,315,537,641,895
like8_JPG.rf.07345b7371f627f93cfffdaa1feef403.jpg,1024,1024,like,254,425,469,592
your3_jpg.rf.059dbc0082c5f4b1e15012b95a1910b8.jpg,1024,1024,your,0,200,93,615
like4_png.rf.06d9945367497e4230537f07652e726e.jpg,1024,1024,like,178,544,447,769
good4_png.rf.087e4f388d566ce8ca2ded327126b634.jpg,1024,1024,good,281,685,679,940
want8_png.rf.085af7c27f94ab3e40a140e2e8e531ff.jpg,1024,1024,want,244,524,797,773
No2_png.rf.03ee7f30c20ccf2cd7c506d5b3d17b89.jpg,1024,1024,no,211,314,416,525
get5_png.rf.049ec40216420745ea089f7bfecd70df.jpg,1024,1024,get,149,531,335,818
good15_JPG.rf.07c855293480b1368a6ebd89a41c3497.jpg,1024,1024,good,305,576,693,806
no9_JPG.rf.086db62fcfabfb78d446352d9828d806.jpg,1024,1024,no,285,392,405,511
sorry7_JPG.rf.061f1ca6976d4e6515d26ebcabab72e8.jpg,1024,1024,sorry,455,478,539,586
yes1_png.rf.077970adf8628113a58319c9d1fea933.jpg,1024,1024,yes,219,231,374,413
like3_png.rf.07cc8edfba0a95919dc28f99c615caf4.jpg,1024,1024,like,18,518,306,776
can13_JPG.rf.0abf54c0e7bf4cd03871cbee7e084b5e.jpg,1024,1024,can,22,584,773,770
you6_png.rf.064b001d4ce86540dc24e92cb97f3c9c.jpg,1024,1024,you,149,454,448,765
ty2_png.rf.09950c177ec4281679e2271671266a55.jpg,1024,1024,thank-you,335,321,570,535
your8_png.rf.0a46e08a9f1eaa4916c4df5c860792d3.jpg,1024,1024,your,293,356,563,747
No2_png.rf.10761644fd022ef8eb5a6b8da6377ce8.jpg,1024,1024,no,89,245,360,524
how2_jpg.rf.0bb367a4584066202fb144dd7ae27734.jpg,1024,1024,how,346,491,718,729
your7_png.rf.0c0d67ac5fce1d0669a62d2c0b395d4e.jpg,1024,1024,your,264,484,601,908
get13_JPG.rf.0e6742cb15ba4d1f339cdfea18f9ec5e.jpg,1024,1024,get,369,712,491,896
how11_JPG.rf.110ba5de818027d25eb7a5bd1f09d15a.jpg,1024,1024,how,489,615,668,804
I9_JPG.rf.1320c77abb23cfb12d445e6764b731a1.jpg,1024,1024,I,493,516,594,680
want12_JPG.rf.0cf09097c1413c668a2797438d30c157.jpg,1024,1024,want,151,633,878,768
No3_png.rf.149b338adc0c98f95fc68e4420a7a55c.jpg,1024,1024,no,201,508,370,712
like10_JPG.rf.10ceda678bab38bcf97a65e048ebb364.jpg,1024,1024,like,310,528,499,680
I5_png.rf.0c3227e348895dade64a7a6ebe573189.jpg,1024,1024,I,115,702,309,864
love8_JPG.rf.1112504dd941dc3120b85f8ca3cf0574.jpg,1024,1024,love,305,428,680,595
how2_jpg.rf.0c05fc901023b0c09f6f2dda8738e762.jpg,1024,1024,how,423,414,877,713
want5_png.rf.12ebcbaf444cf5da08da6435c7a7df3a.jpg,1024,1024,want,120,610,754,853
can4_png.rf.0c5fb3a4ead39c81b1aae038bc5f7322.jpg,1024,1024,can,0,766,1024,946
help11_JPG.rf.10f0d063167a291654e14f5acc28076f.jpg,1024,1024,help,410,595,660,869
you6_png.rf.0bac4fbf4c24e0c97442a800df3b9923.jpg,1024,1024,you,196,462,450,726
want8_png.rf.15a5d5914f4d6b320e6485372b1b77a9.jpg,1024,1024,want,210,488,802,771
my7_png.rf.14df0265ec5b408e2611ff4c271b7e8d.jpg,1024,1024,my,337,552,629,799
can4_png.rf.146b8394a280ca938eb3be8fe9851680.jpg,1024,1024,can,4,731,1024,954
you6_png.rf.1386cf0342f4193587788a3c95f03dc5.jpg,1024,1024,you,268,392,513,647
help6_png.rf.1589d1a2ca2bdd4e3d748c71a8122f0f.jpg,1024,1024,help,154,606,547,960
your11_JPG.rf.1989abebee1505205852af1397098c57.jpg,1024,1024,your,140,362,291,578
Love5_png.rf.1676a43bb9f727eaf43a328f09cb9442.jpg,1024,1024,love,315,474,722,697
my5_png.rf.15d58ca8d085ad13331d0f022395596f.jpg,1024,1024,my,393,589,660,785
sorry10_JPG.rf.0af9588ef69b196f60d37c0f82f23035.jpg,1024,1024,sorry,426,531,515,646
my5_png.rf.11905d3bf85c379519568664de791e08.jpg,1024,1024,my,390,598,656,793
my12_JPG.rf.16a3a774e3962ad602492fa75a6b0328.jpg,1024,1024,my,356,649,791,996
yes7_png.rf.17c1a694a20d47646b130117c578438f.jpg,1024,1024,yes,167,454,366,661
No5_png.rf.1c1863896dcb08c052dddb01a4042c52.jpg,1024,1024,no,220,753,477,1017
have2_png.rf.1da458cbb4110fa65ad87ed6f1f15d0f.jpg,1024,1024,have,212,596,760,823
help12_JPG.rf.1f88f01ad1c29b109d0805fc59b9e8f5.jpg,1024,1024,help,399,620,607,827
good14_JPG.rf.1c5acbad216a373b13305bf1aab2b456.jpg,1024,1024,good,343,630,624,796
help9_JPG.rf.19f3d7808a6373b52b92a9619532fe5f.jpg,1024,1024,help,234,537,503,797
help12_JPG.rf.1f61dee4576145515af9c75bc5d608ae.jpg,1024,1024,help,346,580,538,771
your10_JPG.rf.14d8fcc8b2807875d2907807cee7c061.jpg,1024,1024,your,495,425,669,648
how5_png.rf.2751ce67da8a333fa2b9fdb32e99da23.jpg,1024,1024,how,402,570,623,776
I16_JPG.rf.25028998670f06048edd071f3dda691e.jpg,1024,1024,I,424,479,583,683
have4_JPG.rf.20056092b44ca5903dda5390ed5c1260.jpg,1024,1024,have,184,510,670,702
I5_png.rf.2419035e43d0dae430015fbd2ba1f05f.jpg,1024,1024,I,385,596,587,762
get13_JPG.rf.1cb297c8ae6328c29324117250932feb.jpg,1024,1024,get,372,631,496,852
can7_JPG.rf.1bd43b4fff7774a9d6ced512b721da66.jpg,1024,1024,can,139,573,778,771
sorry3_png.rf.1c52871572b83f1caa5c82022e5206d9.jpg,1024,1024,sorry,255,629,464,867
sorry1_jpg.rf.21f8cc78435f0d22596348fcffbc3ad0.jpg,1024,1024,sorry,289,678,468,872
No5_png.rf.1ac0d742565b03192e15c52dd7aac39c.jpg,1024,1024,no,202,688,446,939
apple6_png.rf.1b75d095b1a0e497deaef15a440bcd41.jpg,1024,1024,apple,200,377,347,544
how1_jpg.rf.254d669c9d40b385a8905233690025fc.jpg,1024,1024,how,311,559,700,839
love1_png.rf.2a34e4f5a40775fff7fcb7ed506817af.jpg,1024,1024,love,452,401,650,584
how5_png.rf.2075513abad93bd1d3dd9191d05852ce.jpg,1024,1024,how,413,557,699,826
help9_JPG.rf.2c43f6cee17d8fdef21cd69fcd3a0156.jpg,1024,1024,help,380,622,583,818
how5_png.rf.2bb6722baed63abad71d2619f75735c6.jpg,1024,1024,how,425,566,691,815
your5_png.rf.3064325b83d941b89855fd626f4e456e.jpg,1024,1024,your,400,433,637,820
good9_JPG.rf.2e784a247a79dd0c17beb397aac6de14.jpg,1024,1024,good,339,768,634,850
apple12_JPG.rf.289fa5b398d34c5a03aec07d605eeec9.jpg,1024,1024,apple,374,272,520,363
want5_png.rf.3442cf2a6a5d69f5592308938819da12.jpg,1024,1024,want,75,660,734,935
Like1_png.rf.328e0fa62a481311e49b751d3a8db862.jpg,1024,1024,like,422,627,651,764
No4_png.rf.31f2941aba5f2e094a0d876719f93a16.jpg,1024,1024,no,105,432,395,720
my5_png.rf.37c758f4e3d72100233af1867d0e1b2b.jpg,1024,1024,my,360,619,635,820
sorry8_JPG.rf.2ec465f6a49ca1122390c835bfa46bcf.jpg,1024,1024,sorry,282,603,404,737
my12_JPG.rf.355ef3fb1bf58dd946f8e380b2d381db.jpg,1024,1024,my,374,655,778,972
your10_JPG.rf.392324db0d489b54d0fd295035e290d1.jpg,1024,1024,your,474,329,699,614
yes4_png.rf.2d14b6e74d2fb7f0673acee78a94931b.jpg,1024,1024,yes,112,418,269,609
love1_png.rf.39b615286cd389e81230fc60660452a1.jpg,1024,1024,love,399,475,610,670
like3_png.rf.3a6651b95e32b53a6f58d15823c361a5.jpg,1024,1024,like,33,501,326,764
good3_png.rf.3a40275134bc265950fa6108d1b5bbfb.jpg,1024,1024,good,111,704,464,947
apple12_JPG.rf.319013bdac61bf1088ac307219a14ba0.jpg,1024,1024,apple,147,319,328,436
I9_JPG.rf.25b5e2fdb4a26bc2af0793ac536bf615.jpg,1024,1024,I,333,588,447,777
my8_JPG.rf.3cfb21c3b56138148bf6b391f693b1cf.jpg,1024,1024,my,355,479,540,629
like15_JPG.rf.2e2af643ed42237c7a9c674cc929aae6.jpg,1024,1024,like,412,403,577,555
I17_JPG.rf.3d18ebf701c4f0c05be2e4d24f89683f.jpg,1024,1024,I,518,561,626,731
like5_jpg.rf.32355a6790844f5d46e3f7c2f49af707.jpg,1024,1024,like,394,567,687,822
can9_JPG.rf.2ed9039247a8986feefd8d4c529cbc50.jpg,1024,1024,can,167,763,750,896
my7_png.rf.3be1bc10b055226d5b913fa25fac4797.jpg,1024,1024,my,209,730,589,1024
how4_png.rf.3d2dc80588193b86cc4edc40a948d555.jpg,1024,1024,how,388,592,658,868
no8_JPG.rf.3628887dfe49bf51254249ac6419d6c8.jpg,1024,1024,no,346,419,489,533
ty12_JPG.rf.3f1e201c0140ec9bb569d74cddf180d6.jpg,1024,1024,thank-you,370,214,546,411
apple3_png.rf.369dabe4b2c6391d35d631e8319f47ac.jpg,1024,1024,apple,304,303,485,436
love9_JPG.rf.3eedcfaa26f0837bf3efbaf8f9832b18.jpg,1024,1024,love,390,458,650,583
You1_jpg.rf.3ec06f32c7f7fb8c24e436200256c4e5.jpg,1024,1024,you,285,588,524,771
help14_JPG.rf.3b59e24ebea08bdcbda3dd935626f2bc.jpg,1024,1024,help,458,517,637,699
apple11_JPG.rf.35df16e712a82e37c709f0ab95f4ccec.jpg,1024,1024,apple,342,499,463,597
ty13_JPG.rf.3fac251bfdd3f9085eec247b1527ffe1.jpg,1024,1024,thank-you,390,392,527,559
yes4_png.rf.339cf4c38464d3f9368f855ef90a2d80.jpg,1024,1024,yes,133,414,304,623
your8_png.rf.443bf8d4d2aca48c6deebfdd7174364c.jpg,1024,1024,your,316,291,639,770
yes6_png.rf.450cf1228f1fa6425887216cee084eb6.jpg,1024,1024,yes,151,258,366,482
get4_png.rf.4369876b224a4dc599c8b2b67760acc6.jpg,1024,1024,get,406,600,661,1009
how9_png.rf.40bfeaa3687bc57a772a4c7a93896f59.jpg,1024,1024,how,361,416,621,685
can13_JPG.rf.42d419b3631b3d3658b5d97627eab039.jpg,1024,1024,can,241,596,824,740
like10_JPG.rf.4715606bd90ec4b458cafca104e20a8f.jpg,1024,1024,like,282,576,493,746
my9_JPG.rf.418b4e25384557e43e9c7e6a582678be.jpg,1024,1024,my,396,425,576,569
apple7_png.rf.409dc78da2c9a02238633c37be71cd4a.jpg,1024,1024,apple,172,284,411,579
like12_JPG.rf.4572904245db90ed204d62a357c0b40d.jpg,1024,1024,like,434,572,677,763
good5_png.rf.4b2e67e04aab70f0d1f335c548c65ffc.jpg,1024,1024,good,284,730,745,1014
help2_png.rf.483deddc7ab74cde868c5672891f75b4.jpg,1024,1024,help,375,620,776,1024
Want9_png.rf.46aa661db801ef1099ad1c604c505933.jpg,1024,1024,want,155,532,868,757
yes4_png.rf.49d9e96a2229693daa9a4d23ae09fc1b.jpg,1024,1024,yes,110,414,272,610
ty4_png.rf.3e403986218ed95084e3860a61577d7f.jpg,1024,1024,thank-you,277,408,516,639
good14_JPG.rf.483ce99584074af9d6be682295bec9eb.jpg,1024,1024,good,530,572,830,753
my10_JPG.rf.4b06b59883e534f1a0663e38906ef438.jpg,1024,1024,my,449,444,611,573
get4_png.rf.4e32ef424d0ab5e94c8355a01fcbcd90.jpg,1024,1024,get,371,608,608,1002
how4_png.rf.495de2afc15a829d8e6016f07a7627f2.jpg,1024,1024,how,263,511,592,847
how2_jpg.rf.47f487c7721d124dace1baaa9a9751ff.jpg,1024,1024,how,377,511,778,780
apple7_png.rf.43a768939ea1dac21bbfa2b5bfdffea0.jpg,1024,1024,apple,286,348,501,618
apple3_png.rf.4dbd8d67fc66f18636622545ba5f3d3f.jpg,1024,1024,apple,304,334,449,439
want13_JPG.rf.4bd6fe55442235e08e996c108d748e1d.jpg,1024,1024,want,218,564,774,738
good7_JPG.rf.4e841c9e7cad25b9aaf20f15e8f626d7.jpg,1024,1024,good,295,819,616,896
your2_jpg.rf.43ce8490766c8141f40f4adc59ffb90c.jpg,1024,1024,your,371,311,648,714
help14_JPG.rf.5328f8015f723bcae01d09075a5941e0.jpg,1024,1024,help,480,510,664,698
ty2_png.rf.500b58377d07eeabd19c0afa55e5149c.jpg,1024,1024,thank-you,361,305,587,510
can10_JPG.rf.4a5b86f8f9ccf89c9ba7ecdfd623c761.jpg,1024,1024,can,250,713,796,829
can1_png.rf.520cdc7b340eee1cec7e70c074ae7247.jpg,1024,1024,can,334,744,720,929
how9_png.rf.48c50c93f104d4097add83bf0fae10c0.jpg,1024,1024,how,397,472,639,722
like12_JPG.rf.4ed2c46be589606b4d89845411b5382c.jpg,1024,1024,like,230,534,454,710
you5_png.rf.4ca4c6940170f3bb6925d4bf034f9338.jpg,1024,1024,you,334,420,612,697
no10_JPG.rf.4cde8cda6f6048bab2c51739dda2b76b.jpg,1024,1024,no,299,376,392,471
no6_JPG.rf.543d343e1a42ebe21cf461277652a070.jpg,1024,1024,no,457,419,602,529
like7_png.rf.5450000aeec1b4e4816665fe6d15d632.jpg,1024,1024,like,422,548,774,813
like8_JPG.rf.5452eb1683e9794c2595184fe29abd14.jpg,1024,1024,like,263,535,464,690
no9_JPG.rf.54ce3a5cd633b051304bc1823dd56010.jpg,1024,1024,no,268,317,392,440
how1_jpg.rf.54846dac98886bf356f5716596d4bb39.jpg,1024,1024,how,335,527,684,775
I6_JPG.rf.52d39e57f9df6b14ca7ef070ad968b4b.jpg,1024,1024,I,562,530,681,671
yes1_png.rf.586a32e920f0fb3690efb6936f8fa98c.jpg,1024,1024,yes,81,266,254,470
my9_JPG.rf.4a8cb7230d2756a4ac8cc0a52c6ca8da.jpg,1024,1024,my,410,428,583,568
I3_png.rf.5acc8131e5091cfd923a23fe7ee3bfae.jpg,1024,1024,I,425,419,579,725
can4_png.rf.51ac620fdde59b60760d0c324d1fdad0.jpg,1024,1024,can,13,726,1024,971
I16_JPG.rf.5d2f1dfbdc88fd950ae84d7befa356ea.jpg,1024,1024,I,442,390,604,600
get12_JPG.rf.5ad4a95de74d2299eb3595e6019899dd.jpg,1024,1024,get,478,614,590,807
no8_JPG.rf.55aa4158b4402727932433241985f903.jpg,1024,1024,no,291,438,426,547
apple13_JPG.rf.5aa6d9d8d5653ec69e01857468fcf251.jpg,1024,1024,apple,309,273,498,402
help13_JPG.rf.598567064fe75a65f38072b027122f29.jpg,1024,1024,help,529,487,753,712
can1_png.rf.5e40175c5cad761ceb133d79d3f2dfdf.jpg,1024,1024,can,290,787,734,995
your2_jpg.rf.5c364822d79823236b6c5769a452d171.jpg,1024,1024,your,331,326,588,700
have4_JPG.rf.53bb5ea16a4001fc4f20a36fad26ce0e.jpg,1024,1024,have,375,656,919,846
get5_png.rf.5fc2b100f60f45cfb6e84baafb160d0b.jpg,1024,1024,get,210,487,392,764
help7_png.rf.49662fb7f59f182a84055ded2bdd363a.jpg,1024,1024,help,347,483,684,857
can7_JPG.rf.53b2c8064d12fcc6f605dd333c14bbd2.jpg,1024,1024,can,205,761,838,901
Apple1_png.rf.5b56faf915a9f1aff08156051d4ce62c.jpg,1024,1024,apple,340,276,474,416
good3_png.rf.633152fe51ad492cf92fbb9c2a3813f4.jpg,1024,1024,good,40,650,460,951
ty10_JPG.rf.5de18140fbd18dd70098af5d663a8564.jpg,1024,1024,thank-you,346,412,472,582
love6_JPG.rf.5e277d251eb51fb25bc88eff9336380f.jpg,1024,1024,love,323,387,598,521
Like1_png.rf.5d0bb2495a1ec8673a9d1067601c89c0.jpg,1024,1024,like,414,658,651,802
like4_png.rf.68289a762aae533cd8fc4811a3d93767.jpg,1024,1024,like,197,541,455,754
have5_JPG.rf.6107ebf10986504b41fa0f4c25904163.jpg,1024,1024,have,384,485,823,666
good9_JPG.rf.463d934cc8e1f15e0ad0bebacef83fbe.jpg,1024,1024,good,288,789,625,898
you10_JPG.rf.6622f3b7be75361acf440dce98d1a9b8.jpg,1024,1024,you,388,397,503,497
ty10_JPG.rf.69c2138452fe0afa9328160913598170.jpg,1024,1024,thank-you,315,435,442,608
your9_png.rf.633a5244dea5148052234e26cc68aa27.jpg,1024,1024,your,302,492,606,919
ty13_JPG.rf.68aa16474dc7bf65dcc24601105eac8b.jpg,1024,1024,thank-you,414,399,552,565
no6_JPG.rf.5f750210800739cc8d2643e12ae10d34.jpg,1024,1024,no,420,498,568,608
help4_png.rf.5b55ba1193b8fa12f24fe86e21e9fb8e.jpg,1024,1024,help,277,624,625,1007
love8_JPG.rf.60fc263e345a4489caf1dc355bc14e24.jpg,1024,1024,love,411,479,784,634
can12_JPG.rf.70ee1f079c04cdc0728deae6c94c44bf.jpg,1024,1024,can,86,737,977,911
I3_png.rf.6757b7a0b1c734686fc08025392766c3.jpg,1024,1024,I,396,486,568,818
help5_png.rf.6eb9698140fd3d0ed318e8bc746a0360.jpg,1024,1024,help,360,576,759,1004
help12_JPG.rf.6719d2adbf5183a1aa3d06b67ab609d5.jpg,1024,1024,help,340,605,560,823
I18_JPG.rf.6f2506f0e6516920bd2c07315c8a4433.jpg,1024,1024,I,497,506,602,675
how4_png.rf.7221eb0a642d40971b921d26bd50aea6.jpg,1024,1024,how,359,527,647,821
Love5_png.rf.688651da8353d40d8c90d7f5e60db75e.jpg,1024,1024,love,283,515,750,766
sorry8_JPG.rf.724da9195da2e650bf7d68c6107f4c61.jpg,1024,1024,sorry,434,488,526,589
you4_png.rf.6f72c2c3ab5574eb74363502004523e8.jpg,1024,1024,you,317,518,465,681
how9_png.rf.689c57cfcfe81ce993e9c00253fb21f4.jpg,1024,1024,how,464,477,752,775
Want9_png.rf.6eb5c6fcf7d3560dd4ed1116fb789250.jpg,1024,1024,want,121,505,878,767
help13_JPG.rf.74e316a0fbe973e0ef53aedc3110d215.jpg,1024,1024,help,479,506,669,697
I5_png.rf.756a96b3a9a654ac0fe5fb66eb3530df.jpg,1024,1024,I,301,650,486,803
like15_JPG.rf.72cbe200d2208f8c91d00fbda72256f7.jpg,1024,1024,like,332,481,524,657
You1_jpg.rf.71a25013d76be591dae64fffedf4b436.jpg,1024,1024,you,256,638,520,842
sorry5_png.rf.72a9d124962fbe2e03c7de93d73bef02.jpg,1024,1024,sorry,444,678,629,882
like2_png.rf.678478d694ab9111910dc888dfb960ef.jpg,1024,1024,like,229,776,590,1003
have1_png.rf.73eb9af294b981743fd5744207e05278.jpg,1024,1024,have,301,475,721,669
like4_png.rf.700f45f1ea90970ea9276390fb569b7a.jpg,1024,1024,like,195,527,458,744
have4_JPG.rf.751703fc9baff579eb3e25b5843bd047.jpg,1024,1024,have,278,511,752,683
your9_png.rf.762e397f0af23438d89e9315ff3a3988.jpg,1024,1024,your,287,456,583,875
have1_png.rf.72d67090302055e9a6962db42dd9aff0.jpg,1024,1024,have,284,453,678,640
get12_JPG.rf.75d12e749c35eb9494f0a5ad8786b218.jpg,1024,1024,get,486,634,588,819
good15_JPG.rf.7f1a9cf6dd580f971744c5d52779317c.jpg,1024,1024,good,433,616,707,778
ty13_JPG.rf.7f33f53973911f05910674af07dcfb71.jpg,1024,1024,thank-you,409,404,548,571
have3_png.rf.798c8d782a68c5cd3737c9fbc416f45d.jpg,1024,1024,have,231,379,751,669
want10_JPG.rf.7f3788f41900cee92ee2c4190cf0a89d.jpg,1024,1024,want,194,605,769,765
I13_JPG.rf.7ab4151cf3c5daae6131aa3a24bbc1bc.jpg,1024,1024,I,325,367,476,504
no8_JPG.rf.7e7aaee20cc85d2f3db979a52c46b150.jpg,1024,1024,no,238,448,381,562
like6_jpg.rf.802bd87d36891e118e22ca145e5fa54e.jpg,1024,1024,like,246,544,598,845
want8_png.rf.7d14d873d1f69363c31aeba283da9e28.jpg,1024,1024,want,240,516,767,754
ty1_png.rf.79213d696070980c58c2384e306d697f.jpg,1024,1024,thank-you,193,86,508,350
apple9_JPG.rf.7a0eff597a8137dbe1687f92386fba42.jpg,1024,1024,apple,554,274,714,388
apple13_JPG.rf.807bda6b1d5a868d2bcc7a1e04fc66e0.jpg,1024,1024,apple,433,268,640,408
can13_JPG.rf.7bea9748ac7e7a2c74d0e714b784225f.jpg,1024,1024,can,210,635,833,790
my10_JPG.rf.8175d0542873d68eeb18c4d56423e236.jpg,1024,1024,my,424,425,595,561
ty3_png.rf.81e42036e66e298ee39363d57bee45fb.jpg,1024,1024,thank-you,230,349,515,633
my6_png.rf.77fd768de2f0c17d3c379dbc8edc6063.jpg,1024,1024,my,336,634,650,906
ty11_JPG.rf.78647b0403e2b36142bdb43aead0c976.jpg,1024,1024,thank-you,505,394,644,562
help14_JPG.rf.774bdb90c3c19494700110ef0c156757.jpg,1024,1024,help,469,476,672,684
help9_JPG.rf.80419b0204a3f34a30f16c84862918a8.jpg,1024,1024,help,396,670,609,875
get13_JPG.rf.84b0884c2649acddb4781229b587addd.jpg,1024,1024,get,522,623,618,799
you11_JPG.rf.85c195dec01953c971419d1103d2abed.jpg,1024,1024,you,705,602,864,759
No5_png.rf.80b5808f3b536a3126077520198b25d3.jpg,1024,1024,no,242,644,478,886
how12_JPG.rf.834a29608be5d95c4129a705fef1bdd5.jpg,1024,1024,how,467,520,615,685
No4_png.rf.8907219e746e0190907b47e52b4af06c.jpg,1024,1024,no,0,451,283,761
I10_JPG.rf.83e9069ee2887aec464e280c23ee60ae.jpg,1024,1024,I,423,488,614,653
I3_png.rf.85359cb329268de95c5d45c6d574097d.jpg,1024,1024,I,449,478,616,800
how12_JPG.rf.88bee22c9c2e5e81a1eda7a9d5ae2c65.jpg,1024,1024,how,515,532,714,755
I18_JPG.rf.874ceb1c6ae7852c0f2bb8bb97f78f2b.jpg,1024,1024,I,595,521,715,719
you5_png.rf.809f5da11f1e7829921270d112d54726.jpg,1024,1024,you,344,411,610,676
your2_jpg.rf.8a2407270868caa9cd471e6fb448b4d0.jpg,1024,1024,your,321,329,613,761
good7_JPG.rf.87d4611c134f418706d2d5aa9f0166c4.jpg,1024,1024,good,358,656,628,771
sorry8_JPG.rf.89dc43a44a80020d7d1a5bb5dac89261.jpg,1024,1024,sorry,404,512,502,622
yes2_png.rf.8984ef13376920fd4303a613a4b0c8f5.jpg,1024,1024,yes,266,553,434,771